platform,campaign_id,adset_id,ad_id,ad_name,creative_id,ad_quality_latent
Meta,C_EIW1XF26,AS_IFU6FD6Y,AD_I5SKOEWQ,Lifestyle | Image | 1,CR_S0J8HT9L,0.634
Meta,C_B17GW4D8,AS_SK1A7MSD,AD_W6QKSNO5,Product Demo | Image | 1,CR_AFQFJZCZ,0.613
Meta,C_B17GW4D8,AS_SK1A7MSD,AD_KHF59GUW,How-to | Carousel | 2,CR_FK2Z9RI1,0.701
Meta,C_B17GW4D8,AS_SK1A7MSD,AD_GZZF1BXN,UGC | Carousel | 3,CR_M75WBBR4,0.83
Meta,C_B17GW4D8,AS_TQ186KYO,AD_U7J29UK3,How-to | Carousel | 1,CR_AJLJ4H9D,0.674
Meta,C_B17GW4D8,AS_TQ186KYO,AD_2QOIV3P6,Testimonial | Collection | 2,CR_JQWX4HH5,0.665
Meta,C_B17GW4D8,AS_TQ186KYO,AD_MRTJJPU7,UGC | Image | 3,CR_TFJGVQ4K,0.611
Meta,C_WKPUMQGK,AS_JJTT1RMG,AD_AZ1O6S3B,How-to | Image | 1,CR_JC616I76,0.592
Meta,C_WKPUMQGK,AS_JJTT1RMG,AD_JQZAP10O,Offer | Video | 2,CR_WYOJFLJO,0.719
Meta,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,Offer | Carousel | 1,CR_794G9DPM,0.467
Meta,C_WKPUMQGK,AS_OLH31UQG,AD_5GCQ8NKM,Offer | Carousel | 2,CR_5UFRDL1E,0.736
Meta,C_WKPUMQGK,AS_OLH31UQG,AD_7WG38N46,Testimonial | Video | 3,CR_2SEH60KV,0.507
Meta,C_WKPUMQGK,AS_BX7V03NL,AD_RYZDAE00,Testimonial | Collection | 1,CR_JQWX4HH5,0.505
Meta,C_WKPUMQGK,AS_BX7V03NL,AD_WQGOTZ7O,How-to | Image | 2,CR_B8P5QA3E,0.663
Meta,C_WKPUMQGK,AS_BX7V03NL,AD_Z3NKIEM4,UGC | Image | 3,CR_TFJGVQ4K,0.46
Meta,C_9OJW03S9,AS_ORYQ1L4A,AD_51FXJTYD,UGC | Collection | 1,CR_W2WXFOGO,0.685
Meta,C_9OJW03S9,AS_ORYQ1L4A,AD_FUI7WAAN,How-to | Carousel | 2,CR_OF7JYU5J,0.735
Meta,C_9OJW03S9,AS_ORYQ1L4A,AD_ESQGJOL2,Offer | Image | 3,CR_YV7S6EHO,0.727
Meta,C_9OJW03S9,AS_WJNZ8KF9,AD_2H9HQ0OI,How-to | Carousel | 1,CR_FK2Z9RI1,0.576
Meta,C_9OJW03S9,AS_WJNZ8KF9,AD_459D43J5,Testimonial | Carousel | 2,CR_Z5KOK16Z,0.523
Meta,C_9OJW03S9,AS_WJNZ8KF9,AD_P5K8AKU3,How-to | Collection | 3,CR_WUFXBV93,0.577
Meta,C_9OJW03S9,AS_WJNZ8KF9,AD_5S3X10EL,Offer | Image | 4,CR_YV7S6EHO,0.668
Meta,C_9OJW03S9,AS_XBBCVG64,AD_GXV479NS,Offer | Image | 1,CR_CE9UVW53,0.619
Meta,C_9OJW03S9,AS_XBBCVG64,AD_1V1Q9DSS,Testimonial | Video | 2,CR_26846P7Q,0.566
Meta,C_9OJW03S9,AS_XBBCVG64,AD_W5ZV6R6W,How-to | Carousel | 3,CR_E4SCMEJV,0.687
Meta,C_N5HVMUTI,AS_9Z8DZTGA,AD_JFNC3LGL,Lifestyle | Image | 1,CR_1DHODZDO,0.606
Meta,C_N5HVMUTI,AS_9Z8DZTGA,AD_C0GAXIT9,Offer | Image | 2,CR_CE9UVW53,0.674
Meta,C_N5HVMUTI,AS_9Z8DZTGA,AD_QTL0CUB1,Offer | Carousel | 3,CR_EFJ7QXI6,0.479
Meta,C_N5HVMUTI,AS_9Z8DZTGA,AD_D57CH0Z2,Testimonial | Carousel | 4,CR_Z5KOK16Z,0.532
Meta,C_N5HVMUTI,AS_EAYJ409G,AD_AHFNHI4B,Testimonial | Image | 1,CR_706I8J76,0.602
Meta,C_N5HVMUTI,AS_EAYJ409G,AD_RP2LDXJF,Offer | Carousel | 2,CR_794G9DPM,0.509
Meta,C_N5HVMUTI,AS_S953QDCA,AD_TK5DUX24,Offer | Carousel | 1,CR_794G9DPM,0.535
Meta,C_N5HVMUTI,AS_S953QDCA,AD_KJHXK04Y,How-to | Image | 2,CR_JC616I76,0.555
Meta,C_N5HVMUTI,AS_S953QDCA,AD_2RVSRDVA,Lifestyle | Collection | 3,CR_OFBCIXGY,0.588
Meta,C_JT1PYYYO,AS_UQR1KCSJ,AD_F895YMOT,UGC | Carousel | 1,CR_XJ8B7TFQ,0.495
Meta,C_JT1PYYYO,AS_UQR1KCSJ,AD_DZ3NQAY3,How-to | Image | 2,CR_B8P5QA3E,0.659
Meta,C_JT1PYYYO,AS_UQR1KCSJ,AD_8F8WEOZ7,UGC | Carousel | 3,CR_XJ8B7TFQ,0.454
Meta,C_JT1PYYYO,AS_UQR1KCSJ,AD_Q7U46MMN,Testimonial | Collection | 4,CR_JQWX4HH5,0.622
Meta,C_JT1PYYYO,AS_MFLSXWZ7,AD_3FJUBWR7,Product Demo | Collection | 1,CR_3XTPLPFT,0.717
Meta,C_JT1PYYYO,AS_MFLSXWZ7,AD_BGCN5NQR,UGC | Image | 2,CR_0HZ2UEP1,0.648
Meta,C_JT1PYYYO,AS_MFLSXWZ7,AD_1G2IQCVM,How-to | Collection | 3,CR_WUFXBV93,0.599
Meta,C_LYFBDC9X,AS_ZHFQUOF6,AD_OLCQWD9B,How-to | Video | 1,CR_629BE2U6,0.69
Meta,C_LYFBDC9X,AS_ZHFQUOF6,AD_DQ64DGJU,Product Demo | Image | 2,CR_FQFOEQH3,0.723
Meta,C_LYFBDC9X,AS_ZHFQUOF6,AD_AMT2G4UX,Product Demo | Image | 3,CR_2AQXV9UP,0.698
Meta,C_LYFBDC9X,AS_ZHFQUOF6,AD_QYHX4YK2,UGC | Carousel | 4,CR_LQSAJ08X,0.679
Meta,C_LYFBDC9X,AS_PJA3MCKO,AD_BE2VUO4H,Product Demo | Video | 1,CR_G158Z6TN,0.689
Meta,C_LYFBDC9X,AS_PJA3MCKO,AD_XJVODL29,Lifestyle | Image | 2,CR_S0J8HT9L,0.647
Meta,C_LYFBDC9X,AS_PJA3MCKO,AD_J2JR00PJ,Testimonial | Collection | 3,CR_KH5DNSIP,0.755
Meta,C_BRSVKQ5G,AS_J6DN94SH,AD_GYS0KDSJ,Testimonial | Video | 1,CR_26846P7Q,0.52
Meta,C_BRSVKQ5G,AS_J6DN94SH,AD_B26V6I2A,Testimonial | Video | 2,CR_26846P7Q,0.458
Meta,C_BRSVKQ5G,AS_7SLX1C0N,AD_LMFF5RLN,UGC | Video | 1,CR_FY6SPSC3,0.646
Meta,C_BRSVKQ5G,AS_7SLX1C0N,AD_IMTMAE70,Testimonial | Collection | 2,CR_JQWX4HH5,0.453
Meta,C_BRSVKQ5G,AS_7SLX1C0N,AD_D7WVS5FA,Lifestyle | Image | 3,CR_S0J8HT9L,0.456
Meta,C_BRSVKQ5G,AS_7SLX1C0N,AD_04IRPLXC,Product Demo | Collection | 4,CR_3XTPLPFT,0.56
Meta,C_KXAW727E,AS_UYDSG526,AD_OLKGTQ9B,UGC | Carousel | 1,CR_M75WBBR4,0.76
Meta,C_KXAW727E,AS_UYDSG526,AD_BGMQB37P,Lifestyle | Image | 2,CR_S0J8HT9L,0.517
Meta,C_KXAW727E,AS_2GWGLCRH,AD_HZI8OOJ3,UGC | Collection | 1,CR_IZWDIAEQ,0.64
Meta,C_KXAW727E,AS_2GWGLCRH,AD_ZKBY07CZ,Offer | Image | 2,CR_YV7S6EHO,0.753
Meta,C_DXVZPV1U,AS_JWP1AXG7,AD_I0Z3CCCR,UGC | Image | 1,CR_TFJGVQ4K,0.519
Meta,C_DXVZPV1U,AS_JWP1AXG7,AD_R8CGQH7A,How-to | Collection | 2,CR_XO55ZBKA,0.652
Meta,C_DXVZPV1U,AS_1PCSHTWK,AD_8J2H6IS0,Product Demo | Video | 1,CR_G158Z6TN,0.574
Meta,C_DXVZPV1U,AS_1PCSHTWK,AD_SRPF8S3O,UGC | Carousel | 2,CR_M75WBBR4,0.716
Meta,C_DXVZPV1U,AS_1PCSHTWK,AD_YM9X39T4,UGC | Collection | 3,CR_IZWDIAEQ,0.562
Meta,C_DXVZPV1U,AS_4TBPVOM6,AD_PU9U5RSN,UGC | Collection | 1,CR_BQCAB69M,0.607
Meta,C_DXVZPV1U,AS_4TBPVOM6,AD_SDBK9EW2,Lifestyle | Image | 2,CR_1DHODZDO,0.651
Meta,C_DXVZPV1U,AS_D7Y2WG7O,AD_MR7G4RI0,UGC | Carousel | 1,CR_LQSAJ08X,0.572
Meta,C_DXVZPV1U,AS_D7Y2WG7O,AD_GA09H5ZJ,Product Demo | Collection | 2,CR_MXG9EDN5,0.609
Meta,C_DXVZPV1U,AS_D7Y2WG7O,AD_0RHY23SW,UGC | Video | 3,CR_1VFZ3ZFK,0.474
Meta,C_DXVZPV1U,AS_D7Y2WG7O,AD_SWZ79YUA,Product Demo | Image | 4,CR_FQFOEQH3,0.648
Meta,C_5Y2TL8TJ,AS_FVUPUN1A,AD_T81771Y3,UGC | Carousel | 1,CR_XJ8B7TFQ,0.398
Meta,C_5Y2TL8TJ,AS_FVUPUN1A,AD_WCW2AE7O,UGC | Carousel | 2,CR_XJ8B7TFQ,0.377
Meta,C_5Y2TL8TJ,AS_FVUPUN1A,AD_G0X6Z9JM,Testimonial | Carousel | 3,CR_Z5KOK16Z,0.505
Meta,C_5Y2TL8TJ,AS_FVUPUN1A,AD_05Z2V7FK,Lifestyle | Collection | 4,CR_OFBCIXGY,0.473
Meta,C_5Y2TL8TJ,AS_XUXET6LH,AD_K7S6N6M0,Product Demo | Image | 1,CR_2AQXV9UP,0.538
Meta,C_5Y2TL8TJ,AS_XUXET6LH,AD_LDGWC0AA,UGC | Collection | 2,CR_4BS3E62R,0.567
Meta,C_5Y2TL8TJ,AS_XUXET6LH,AD_T9ATZGAB,How-to | Image | 3,CR_JC616I76,0.552
Meta,C_5Y2TL8TJ,AS_XUXET6LH,AD_ML59R86J,Lifestyle | Image | 4,CR_1DHODZDO,0.572
Google Ads,C_M0HJK76G,AS_7531DAUJ,AD_GEWM2YBD,UGC | Video | 1,CR_WLAVYF4R,0.57
Google Ads,C_M0HJK76G,AS_7531DAUJ,AD_OZC2DPPO,Offer | Video | 2,CR_WYOJFLJO,0.706
Google Ads,C_M0HJK76G,AS_7531DAUJ,AD_CKLUA3T0,UGC | Video | 3,CR_WLAVYF4R,0.631
Google Ads,C_M0HJK76G,AS_Q5EPYO0T,AD_WYLASZ9X,Testimonial | Image | 1,CR_706I8J76,0.572
Google Ads,C_M0HJK76G,AS_Q5EPYO0T,AD_HV8YVZEH,UGC | Collection | 2,CR_4BS3E62R,0.655
Google Ads,C_1W9PYM3S,AS_RBVJPIFM,AD_KXWNZYNT,Lifestyle | Video | 1,CR_GAJ8GXBE,0.718
Google Ads,C_1W9PYM3S,AS_RBVJPIFM,AD_46NO2IQ2,How-to | Collection | 2,CR_PUQ80IDW,0.73
Google Ads,C_1W9PYM3S,AS_X8PZ6NIH,AD_JTAYFLOU,Product Demo | Collection | 1,CR_MXG9EDN5,0.631
Google Ads,C_1W9PYM3S,AS_X8PZ6NIH,AD_MGE9X6TM,Testimonial | Video | 2,CR_26846P7Q,0.567
Google Ads,C_ETFOSIZS,AS_IRLBXW0B,AD_SHROCZCK,Lifestyle | Image | 1,CR_S0J8HT9L,0.578
Google Ads,C_ETFOSIZS,AS_IRLBXW0B,AD_1MTJYC9T,Product Demo | Image | 2,CR_2AQXV9UP,0.688
Google Ads,C_ETFOSIZS,AS_LO57Q1WA,AD_HCUNWF0Z,Testimonial | Image | 1,CR_6D39ZZZZ,0.601
Google Ads,C_ETFOSIZS,AS_LO57Q1WA,AD_OR7FW12V,Testimonial | Image | 2,CR_4EDT2SYW,0.638
Google Ads,C_ETFOSIZS,AS_626DN16I,AD_KP8QPDKW,UGC | Image | 1,CR_0HZ2UEP1,0.588
Google Ads,C_ETFOSIZS,AS_626DN16I,AD_W0FMTII5,How-to | Collection | 2,CR_O886VOMP,0.532
Google Ads,C_ETFOSIZS,AS_626DN16I,AD_4PPA62IW,UGC | Image | 3,CR_0HZ2UEP1,0.68
Google Ads,C_ETFOSIZS,AS_626DN16I,AD_TIJPVH91,How-to | Video | 4,CR_THJXJQI3,0.625
Google Ads,C_ETFOSIZS,AS_KJ3ZNHSA,AD_MHT2HKU2,Lifestyle | Video | 1,CR_GAJ8GXBE,0.668
Google Ads,C_ETFOSIZS,AS_KJ3ZNHSA,AD_3XSK9ECA,Testimonial | Image | 2,CR_706I8J76,0.61
Google Ads,C_ETFOSIZS,AS_KJ3ZNHSA,AD_35FVQG51,Testimonial | Video | 3,CR_N4A4WFHY,0.628
Google Ads,C_5M8UAWFS,AS_FIBBZJSX,AD_UYLWUOXI,Product Demo | Video | 1,CR_MTT7NS26,0.767
Google Ads,C_5M8UAWFS,AS_FIBBZJSX,AD_9XQPDCGZ,Offer | Carousel | 2,CR_ZTJ0WYUH,0.726
Google Ads,C_5M8UAWFS,AS_FIBBZJSX,AD_DN515KTF,Testimonial | Video | 3,CR_2SEH60KV,0.68
Google Ads,C_5M8UAWFS,AS_FIBBZJSX,AD_JOKI2ZFC,Lifestyle | Image | 4,CR_S0J8HT9L,0.7
Google Ads,C_5M8UAWFS,AS_24MNXAC6,AD_E2ALKYSA,Lifestyle | Image | 1,CR_1DHODZDO,0.745
Google Ads,C_5M8UAWFS,AS_24MNXAC6,AD_2WM4F8U7,UGC | Carousel | 2,CR_XJ8B7TFQ,0.58
Google Ads,C_5M8UAWFS,AS_24MNXAC6,AD_318JZFDV,Lifestyle | Image | 3,CR_S0J8HT9L,0.688
Google Ads,C_T0X4ITV7,AS_2FJX90X7,AD_LM9HOQGM,Product Demo | Video | 1,CR_S7S333H9,0.688
Google Ads,C_T0X4ITV7,AS_2FJX90X7,AD_7Q5O93O8,Lifestyle | Video | 2,CR_GAJ8GXBE,0.774
Google Ads,C_T0X4ITV7,AS_H6F0E2I6,AD_Z8KM4FIX,Lifestyle | Image | 1,CR_1DHODZDO,0.683
Google Ads,C_T0X4ITV7,AS_H6F0E2I6,AD_DZPDXCAN,How-to | Video | 2,CR_THJXJQI3,0.628
Google Ads,C_T0X4ITV7,AS_H6F0E2I6,AD_3THI1FMH,Product Demo | Video | 3,CR_MTT7NS26,0.722
Google Ads,C_WKXVAQHP,AS_CWGW9UHC,AD_2HB5HEQL,How-to | Collection | 1,CR_O886VOMP,0.555
Google Ads,C_WKXVAQHP,AS_CWGW9UHC,AD_J9SYJQ8R,How-to | Carousel | 2,CR_E4SCMEJV,0.702
Google Ads,C_WKXVAQHP,AS_2ABVJ564,AD_K2ZO7EXV,UGC | Image | 1,CR_TFJGVQ4K,0.525
Google Ads,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,Product Demo | Video | 2,CR_G158Z6TN,0.615
Google Ads,C_WKXVAQHP,AS_2ABVJ564,AD_3V3YWUAV,Product Demo | Video | 3,CR_S7S333H9,0.586
Google Ads,C_WKXVAQHP,AS_4VOBP3CJ,AD_QW7IC9GM,Offer | Carousel | 1,CR_0RIC7PHK,0.6
Google Ads,C_WKXVAQHP,AS_4VOBP3CJ,AD_1GXSPJET,How-to | Image | 2,CR_JC616I76,0.547
Google Ads,C_WKXVAQHP,AS_4VOBP3CJ,AD_VX6PW9ZV,Offer | Image | 3,CR_YV7S6EHO,0.673
Google Ads,C_WKXVAQHP,AS_4VOBP3CJ,AD_DVU46XPP,Product Demo | Image | 4,CR_FQFOEQH3,0.646
Google Ads,C_WJINA3Z2,AS_EJTTQ9VE,AD_W3W1E5UL,How-to | Collection | 1,CR_WUFXBV93,0.532
Google Ads,C_WJINA3Z2,AS_EJTTQ9VE,AD_RQ8BKRPB,Lifestyle | Video | 2,CR_GAJ8GXBE,0.637
Google Ads,C_WJINA3Z2,AS_EJTTQ9VE,AD_NDZ2MS6G,Testimonial | Image | 3,CR_6D39ZZZZ,0.597
Google Ads,C_WJINA3Z2,AS_EJTTQ9VE,AD_MPDIDFEV,Testimonial | Image | 4,CR_706I8J76,0.561
Google Ads,C_WJINA3Z2,AS_IAMR8AUB,AD_VLD0CFV5,UGC | Image | 1,CR_TFJGVQ4K,0.442
Google Ads,C_WJINA3Z2,AS_IAMR8AUB,AD_ZQ3ABUUD,Testimonial | Video | 2,CR_2SEH60KV,0.542
Google Ads,C_WJINA3Z2,AS_IAMR8AUB,AD_0VKFBJNJ,Product Demo | Collection | 3,CR_MXG9EDN5,0.562
Google Ads,C_WJINA3Z2,AS_IAMR8AUB,AD_7FWX1W89,Product Demo | Image | 4,CR_AFQFJZCZ,0.555
Google Ads,C_WJINA3Z2,AS_JVOQ4CT9,AD_QA94GXJO,Product Demo | Image | 1,CR_FQFOEQH3,0.647
Google Ads,C_WJINA3Z2,AS_JVOQ4CT9,AD_ZFBIHD86,UGC | Image | 2,CR_TFJGVQ4K,0.471
Google Ads,C_WJINA3Z2,AS_N9LQXJLK,AD_WY3NUBGA,Product Demo | Video | 1,CR_MTT7NS26,0.658
Google Ads,C_WJINA3Z2,AS_N9LQXJLK,AD_EZWDOY0Y,How-to | Collection | 2,CR_WUFXBV93,0.569
Google Ads,C_OBQBQ1PO,AS_RT5NK4RI,AD_KU2NDNXC,UGC | Carousel | 1,CR_M75WBBR4,0.733
Google Ads,C_OBQBQ1PO,AS_RT5NK4RI,AD_2L1ITBHJ,Testimonial | Video | 2,CR_26846P7Q,0.53
Google Ads,C_OBQBQ1PO,AS_AITJ6WGK,AD_CPMACI6O,Offer | Carousel | 1,CR_5UFRDL1E,0.644
Google Ads,C_OBQBQ1PO,AS_AITJ6WGK,AD_1GBDUEHH,Lifestyle | Carousel | 2,CR_ZDMEN2KH,0.603
Google Ads,C_OBQBQ1PO,AS_AITJ6WGK,AD_5I71ALO8,Offer | Carousel | 3,CR_ZTJ0WYUH,0.521
Google Ads,C_OBQBQ1PO,AS_J86H7W5E,AD_QRECM6D0,Offer | Carousel | 1,CR_0RIC7PHK,0.604
Google Ads,C_OBQBQ1PO,AS_J86H7W5E,AD_9XRAUC38,How-to | Collection | 2,CR_WUFXBV93,0.532
Google Ads,C_S9V0RZ1U,AS_YY0JAP6Q,AD_HFCDZ9U2,UGC | Collection | 1,CR_4BS3E62R,0.677
Google Ads,C_S9V0RZ1U,AS_YY0JAP6Q,AD_9U3A446V,Product Demo | Video | 2,CR_MTT7NS26,0.647
Google Ads,C_S9V0RZ1U,AS_YY0JAP6Q,AD_8YPYWEZ7,UGC | Video | 3,CR_1VFZ3ZFK,0.405
Google Ads,C_S9V0RZ1U,AS_YY0JAP6Q,AD_RUE8OQQ4,UGC | Collection | 4,CR_W2WXFOGO,0.638
Google Ads,C_S9V0RZ1U,AS_W74OJE7X,AD_LJ3LCUYX,How-to | Image | 1,CR_JC616I76,0.522
Google Ads,C_S9V0RZ1U,AS_W74OJE7X,AD_1H0JQYGX,Testimonial | Video | 2,CR_2SEH60KV,0.473
Google Ads,C_S9V0RZ1U,AS_W74OJE7X,AD_W77T2FRZ,Offer | Video | 3,CR_J3J4WJ99,0.54
Google Ads,C_S9V0RZ1U,AS_W74OJE7X,AD_S2H24L7J,Offer | Video | 4,CR_WYOJFLJO,0.635
Google Ads,C_AIX57PX7,AS_9MAQDLT8,AD_75FMI1SX,Product Demo | Collection | 1,CR_3XTPLPFT,0.691
Google Ads,C_AIX57PX7,AS_9MAQDLT8,AD_C2YXCS01,How-to | Carousel | 2,CR_FK2Z9RI1,0.67
Google Ads,C_AIX57PX7,AS_QWPYIMXE,AD_Z705BG33,How-to | Video | 1,CR_TIA4D5RG,0.731
Google Ads,C_AIX57PX7,AS_QWPYIMXE,AD_104LE2Z5,UGC | Carousel | 2,CR_LQSAJ08X,0.641
Google Ads,C_AIX57PX7,AS_QWPYIMXE,AD_I6AOMZ8C,Lifestyle | Video | 3,CR_GAJ8GXBE,0.695
TikTok,C_S9VY3HFO,AS_FN3DMV4D,AD_JUVM7AL8,Lifestyle | Image | 1,CR_1DHODZDO,0.791
TikTok,C_S9VY3HFO,AS_FN3DMV4D,AD_R7QFUYQT,UGC | Image | 2,CR_0HZ2UEP1,0.739
TikTok,C_S9VY3HFO,AS_FN3DMV4D,AD_9Z60DTTP,UGC | Image | 3,CR_TFJGVQ4K,0.677
TikTok,C_S9VY3HFO,AS_FN3DMV4D,AD_Y18QTMID,How-to | Carousel | 4,CR_FK2Z9RI1,0.791
TikTok,C_S9VY3HFO,AS_N8X35JXV,AD_E0UCRO2S,Testimonial | Collection | 1,CR_JQWX4HH5,0.687
TikTok,C_S9VY3HFO,AS_N8X35JXV,AD_MN3Z2NND,How-to | Image | 2,CR_JC616I76,0.77
TikTok,C_S9VY3HFO,AS_N8X35JXV,AD_L1HDIE5L,UGC | Collection | 3,CR_IZWDIAEQ,0.748
TikTok,C_S9VY3HFO,AS_N8X35JXV,AD_A9K5OSN8,Testimonial | Carousel | 4,CR_Z5KOK16Z,0.708
TikTok,C_S9VY3HFO,AS_KJN7G3GM,AD_1JDICK2S,UGC | Carousel | 1,CR_LQSAJ08X,0.772
TikTok,C_S9VY3HFO,AS_KJN7G3GM,AD_OU9JTQU9,Testimonial | Video | 2,CR_26846P7Q,0.701
TikTok,C_S9VY3HFO,AS_KJN7G3GM,AD_NJOZCUYJ,Testimonial | Image | 3,CR_706I8J76,0.787
TikTok,C_S9VY3HFO,AS_KJN7G3GM,AD_SO8FM3JL,Offer | Video | 4,CR_D6NCF10E,0.882
TikTok,C_1VZHCWHN,AS_WB5FM5RT,AD_TCGAWMJT,UGC | Collection | 1,CR_4BS3E62R,0.581
TikTok,C_1VZHCWHN,AS_WB5FM5RT,AD_DLVW24PV,Offer | Video | 2,CR_D6NCF10E,0.673
TikTok,C_1VZHCWHN,AS_XLHTE93G,AD_C6G0I0WE,UGC | Image | 1,CR_TFJGVQ4K,0.413
TikTok,C_1VZHCWHN,AS_XLHTE93G,AD_XKXKFVA4,Offer | Video | 2,CR_D6NCF10E,0.692
TikTok,C_1VZHCWHN,AS_TJQGGPHJ,AD_K8C6QXMS,Offer | Carousel | 1,CR_5UFRDL1E,0.617
TikTok,C_1VZHCWHN,AS_TJQGGPHJ,AD_Z9NIP86P,Testimonial | Video | 2,CR_26846P7Q,0.488
TikTok,C_GAGD5NOF,AS_1Z7HSHFN,AD_VGCNLTVF,How-to | Video | 1,CR_629BE2U6,0.756
TikTok,C_GAGD5NOF,AS_1Z7HSHFN,AD_3LAU00CF,Product Demo | Collection | 2,CR_3XTPLPFT,0.767
TikTok,C_GAGD5NOF,AS_1Z7HSHFN,AD_PJ6KJWIN,Offer | Carousel | 3,CR_ZTJ0WYUH,0.762
TikTok,C_GAGD5NOF,AS_1Z7HSHFN,AD_MOVEA4C5,Testimonial | Collection | 4,CR_JQWX4HH5,0.706
TikTok,C_GAGD5NOF,AS_7VEEMDX0,AD_QTD3K1Y6,How-to | Carousel | 1,CR_FK2Z9RI1,0.747
TikTok,C_GAGD5NOF,AS_7VEEMDX0,AD_T8HEQOPM,How-to | Carousel | 2,CR_OF7JYU5J,0.917
TikTok,C_39P5DZZV,AS_V1TAT5BH,AD_8NFWZ3CS,Offer | Carousel | 1,CR_ZTJ0WYUH,0.509
TikTok,C_39P5DZZV,AS_V1TAT5BH,AD_VFRL208P,Product Demo | Video | 2,CR_G7I1MNBQ,0.552
TikTok,C_39P5DZZV,AS_V1TAT5BH,AD_HNCYLYRV,How-to | Collection | 3,CR_O886VOMP,0.408
TikTok,C_39P5DZZV,AS_JXKOWZT5,AD_LGP3QWG9,UGC | Collection | 1,CR_W2WXFOGO,0.584
TikTok,C_39P5DZZV,AS_JXKOWZT5,AD_6YIQ0E6V,Offer | Carousel | 2,CR_5UFRDL1E,0.625
TikTok,C_2RSXTY7D,AS_BDH9Y2T6,AD_RJM6CZLR,Testimonial | Carousel | 1,CR_Z5KOK16Z,0.478
TikTok,C_2RSXTY7D,AS_BDH9Y2T6,AD_PS8B090F,Offer | Image | 2,CR_CE9UVW53,0.618
TikTok,C_2RSXTY7D,AS_Y5XRUK5D,AD_T7KTDTYX,Offer | Carousel | 1,CR_5UFRDL1E,0.681
TikTok,C_2RSXTY7D,AS_Y5XRUK5D,AD_LRT4MU2Z,Offer | Carousel | 2,CR_5UFRDL1E,0.676
TikTok,C_2RSXTY7D,AS_GQXZUY4R,AD_KUCJR849,Testimonial | Image | 1,CR_4EDT2SYW,0.554
TikTok,C_2RSXTY7D,AS_GQXZUY4R,AD_0ERZXZ7S,Testimonial | Video | 2,CR_2SEH60KV,0.521
TikTok,C_2RSXTY7D,AS_GQXZUY4R,AD_HQ2AC8TW,Testimonial | Image | 3,CR_4EDT2SYW,0.539
TikTok,C_2RSXTY7D,AS_GQXZUY4R,AD_XQPE9G0H,How-to | Collection | 4,CR_O886VOMP,0.526
